image,x,y,mask
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_3600_1600.aug.0.png,14,76,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_3600_1600.14.76.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_3600_1600.aug.0.png,352,373,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_3600_1600.352.373.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,226,151,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.226.151.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_3600_1600.aug.0.png,166,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_3600_1600.166.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,292,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.292.174.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,256,205,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.256.205.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,289,231,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.289.231.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,372,182,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.372.182.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,323,208,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.323.208.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,352,136,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.352.136.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0039_4400_1600.png,31,41,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0039_4400_1600.31.41.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0039_4400_1600.png,132,270,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0039_4400_1600.132.270.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.png,84,210,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.84.210.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.png,26,260,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.26.260.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.png,239,209,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.239.209.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.png,148,282,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.148.282.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.png,79,40,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.79.40.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.png,11,58,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.11.58.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,243,112,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.243.112.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,231,228,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.231.228.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.png,145,375,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.145.375.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,161,283,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.161.283.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,171,345,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.171.345.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,80,314,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.80.314.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,112,141,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.112.141.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,350,163,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.350.163.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,9,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.9.166.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_400_1600.aug.0.png,140,246,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_400_1600.140.246.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,385,228,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.385.228.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_400_1600.aug.0.png,184,241,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_400_1600.184.241.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_400_1600.aug.0.png,119,208,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_400_1600.119.208.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_400_1600.aug.0.png,25,93,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_400_1600.25.93.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,16,256,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.16.256.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,45,220,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.45.220.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,37,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.37.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,31,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.31.174.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,62,106,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.62.106.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,57,29,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.57.29.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,122,35,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.122.35.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,140,85,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.140.85.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,171,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.171.147.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,178,80,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.178.80.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,197,27,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.197.27.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,341,25,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.341.25.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,256,24,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.256.24.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,290,90,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.290.90.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,289,141,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.289.141.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,227,124,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.227.124.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,227,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.227.174.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,308,184,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.308.184.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,302,259,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.302.259.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,355,233,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.355.233.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1600.png,129,256,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1600.129.256.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,343,381,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.343.381.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1600.png,67,314,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1600.67.314.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1600.png,109,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1600.109.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1600.png,125,288,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1600.125.288.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,311,219,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.311.219.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,383,268,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.383.268.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,257,176,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.257.176.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,300,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.300.52.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,246,99,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.246.99.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,368,64,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.368.64.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,216,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.216.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,107,13,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.107.13.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,80,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.80.52.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,178,53,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.178.53.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,338,161,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.338.161.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,343,220,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.343.220.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,199,55,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.199.55.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,372,293,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.372.293.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,253,275,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.253.275.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,187,207,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.187.207.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,279,162,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.279.162.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,306,327,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.306.327.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.0.png,121,303,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.121.303.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.0.png,382,313,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.382.313.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.0.png,346,263,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.346.263.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2000_400.aug.1.png,240,181,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2000_400.240.181.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2000_400.aug.1.png,294,133,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2000_400.294.133.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2000_400.aug.1.png,228,121,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2000_400.228.121.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.0.png,376,383,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.376.383.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2000_400.aug.1.png,175,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2000_400.175.60.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2000_400.aug.1.png,161,113,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2000_400.161.113.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2000_400.aug.1.png,134,209,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2000_400.134.209.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,115,153,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.115.153.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,192,107,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.192.107.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,148,44,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.148.44.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,92,101,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.92.101.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,182,206,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.182.206.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,305,248,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.305.248.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,244,273,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.244.273.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,55,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.55.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,60,226,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.60.226.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_400_0.aug.1.png,196,90,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_400_0.196.90.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,161,376,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.161.376.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_3600_2000.aug.2.png,339,9,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_3600_2000.339.9.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_3600_2000.aug.2.png,367,27,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_3600_2000.367.27.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,179,112,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.179.112.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_3600_2000.aug.2.png,348,77,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_3600_2000.348.77.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,119,192,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.119.192.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,210,187,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.210.187.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,261,162,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.261.162.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,250,218,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.250.218.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,227,158,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.227.158.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,151,243,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.151.243.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,267,159,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.267.159.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,191,210,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.191.210.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,126,342,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.126.342.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,279,264,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.279.264.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,328,173,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.328.173.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,167,383,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.167.383.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,387,194,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.387.194.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,302,116,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.302.116.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,304,73,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.304.73.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,375,88,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.375.88.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,358,17,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.358.17.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,331,19,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.331.19.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,260,45,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.260.45.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,349,202,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.349.202.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,394,219,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.394.219.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,331,351,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.331.351.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,347,308,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.347.308.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,220,127,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.220.127.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_1200.aug.2.png,217,74,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3200_1200.217.74.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_1200.aug.2.png,283,79,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3200_1200.283.79.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_1200.aug.2.png,285,182,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3200_1200.285.182.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_1200.aug.2.png,241,182,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3200_1200.241.182.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_1200.aug.2.png,40,57,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3200_1200.40.57.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3200_0.png,292,104,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3200_0.292.104.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3200_0.png,108,270,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3200_0.108.270.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3200_0.png,53,296,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3200_0.53.296.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3200_0.png,80,341,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3200_0.80.341.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3200_0.png,43,329,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3200_0.43.329.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3200_0.png,133,372,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3200_0.133.372.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3200_0.png,168,384,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3200_0.168.384.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,306,128,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.306.128.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,254,141,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.254.141.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,271,88,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.271.88.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,288,69,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.288.69.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,292,33,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.292.33.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,249,47,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.249.47.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,350,268,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.350.268.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,383,286,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.383.286.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_400_3200.aug.1.png,122,197,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_400_3200.122.197.mask.npy
