image,keep
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_2400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_2000_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_4400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_0_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_400_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_4000_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_2400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_0_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_4000_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_3200_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_800_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_2400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_0_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_1200_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_2400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_3200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_2400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_1200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_800_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_2000_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_4400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_2800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_1600_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_3600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_2400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_3600_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_2800_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_4400_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_4000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_2400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_1600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_4000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_2400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2400_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_2800_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_1200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_2000_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0028_2800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_3600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_1600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_3200_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_4000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_2800_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_3200_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_3200_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_2800_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_3600_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_3200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_800_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_1600_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_0_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_2000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_1600_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_2400_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_800_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_3600_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2000_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_400_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_2800_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_1600_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_4000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_4000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_0_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_4400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_800_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_4000_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_2800_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_4000_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_1200_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_3600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_2400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_1200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_3600_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_2000_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_3200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_2000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_1200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_1200_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_2800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0015_800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_1600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_3200_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_4000_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_2000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0017_2000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_0_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_0_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_0_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_1200_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2400_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_2000_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_2400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_2800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_1200_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_3200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_2800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_4400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_2800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_2400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_1200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_4000_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_1200_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_1600_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_4000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_400_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_2800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_2000_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_4400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_3200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_2000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_4400_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_0_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_3200_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_2800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_2000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_2000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_4000_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_0_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_4400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_3200_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_4400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_0_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0015_1600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_1600_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_1600_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_1200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_2800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_2400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_2800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_1600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_3600_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0058_800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_0_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2000_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_3600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_2400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_0_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_3200_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_1600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_2000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_800_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_2000_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_4000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_4000_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_1600_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_3200_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_1200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_1200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_4000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_2000_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0028_3600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_1600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_0_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0028_3200_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_2000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_2000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_3200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_0_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_4000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_2800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_400_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_2800_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_2800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_3200_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_3600_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_3200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_1600_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_2800_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_3200_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_1200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_3600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_2000_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0017_4000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_4000_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_3600_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_1600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_2800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_2000_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_3200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_1600_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_1600_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_4400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_2400_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_2800_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_2800_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0017_1600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0021_1600_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_2000_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0039_3600_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_1200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_4000_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_1200_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0050_400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_2800_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_4000_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_1200_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_4400_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0028_800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_4000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_3600_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_0_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_0_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_3600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0056_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_4400_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_1200_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_2800_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0058_3600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_400_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_4000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_0_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_3600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_2800_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0010_1200_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_4000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_2000_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_3600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_4400_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_2800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_3600_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_1200_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_4000_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_2000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_4000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_4400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0030_0_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_1600_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0058_400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0014_2800_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_2800_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_4400_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_4000_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_1200_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_0_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0041_3200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_0_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_1600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_0_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0055_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_2800_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_1600_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_3600_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_3200_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_4000_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0040_4400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_3200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0024_4000_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_0_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0003_2000_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_400_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_4400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_0_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_2800_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_4400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_1200_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_0_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0031_2000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_800_400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_4400_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_3600_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_1200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_800_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_3600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_800_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_3200_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_3200_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_4400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_1600_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0001_3600_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_4400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_1200_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_2800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_4400_400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_2800_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_2000_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0028_4400_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0032_2800_800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0038_4400_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_400_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0049_800_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0034_2000_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0008_2000_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0002_1600_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_4000_2800.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0022_1600_1600.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0018_1200_0.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_2800_800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_2000_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_800_1200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_800_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0006_800_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0044_1600_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_0.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0005_1200_1200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_3600_2800.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0035_2400_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_0_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2800_2000.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0042_3200_2400.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0023_3200_2400.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0026_4000_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_1200_3200.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0020_1200_3200.png,True
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_2800_1600.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0027_2800_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0016_2400_2000.png,False
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_2800_2400.png,False
