image,lifecycle
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2000_1200.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1200_2400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_1600_3200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_1600_3200.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0028_1200_400.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0028_1200_400.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0028_1200_400.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0028_1200_400.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0055_1600_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0055_1600_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0055_1600_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0014_2800_2400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0014_2800_2400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0014_2800_2400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0039_4400_1600.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0039_4400_1600.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0039_4400_1600.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_2800_800.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0031_2800_800.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0031_2800_800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0031_2800_800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0031_2800_800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3600_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3600_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3600_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2000_0.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2000_2400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2000_2400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2000_2400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2000_2400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_2400.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_3600_2400.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_3600_2400.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0028_2800_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0048_400_3200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0014_2800_2400.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0014_2800_2400.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0048_400_3200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0014_2800_2400.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_3200_2000.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_3200_2000.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_3200_2000.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_3200_2000.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_2000_3200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_2000_3200.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0013_2000_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_3600_1200.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_3600_1200.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_3600_1200.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_3600_1200.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_3600_1200.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_3600_1200.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0041_3200_2400.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2800_1200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_0_2000.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_2400_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_2400_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_2400_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_3600_800.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_2400_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_2400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_2400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_2400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_2400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_2400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_2000_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_2000_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_2000_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_3600_3200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_3600_3200.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_3600_3200.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_3600_3200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_3600_3200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_3600_800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_3600_2000.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0026_800_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3200_1200.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2000_2800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2000_2800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2000_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2000_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3600_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3600_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3600_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3600_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3600_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3600_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3600_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_4000_800.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2800_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2800_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2800_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2800_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2800_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_3200_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_3200_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0009_2400_1200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_3200_2000.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_3200_2000.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_3200_2000.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0043_3600_2800.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_3200_2000.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0004_4000_1200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_0_400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0041_3600_3200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0041_3600_3200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0051_1600_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0051_1600_1200.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_4000_1600.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_4000_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_4000_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_4000_1600.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_4000_1600.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3600_0.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3600_0.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3600_0.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_2400_0.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_2400_0.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0004_4000_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_2000.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_2000.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0048_4000_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_2800_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_1600_800.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_1600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_1600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_1600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_400_1200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_400_1200.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0034_400_1600.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2800_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2800_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2800_800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_3200_400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_400_3200.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_3200_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_3200_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1600_2000.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1600_2000.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_1600_2000.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_2800_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_2800_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_2800_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_2800_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2400_2400.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2400_2400.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_2800_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2400_2400.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2400.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2400.aug.1.png,ripening
